37.827,0
38.261,1
38.795002,2
39.279,3
40.083,2
40.268,1
40.618,3
41.315002,0
41.567,3
41.784,2
42.019,1
53.079002,0
53.299,1
53.513,2
53.749,3
53.933002,0
54.213,2
54.45,1
54.7,3
54.929,0
55.164,2
55.381,1
55.68,2
55.815002,1
56.096,3
56.349003,0
56.546,2
56.781002,1
57.016003,2
57.263,1
57.516003,3
57.714,0
57.933002,2
58.168,2
58.421,1
58.855,3
59.119,3
59.583,0
59.824,2
60.337,3
60.787003,3
61.261,3
61.692,3
62.142998,1
62.593002,1
63.059,1
63.593002,1
64.044,2
64.528,2
64.995,2
65.495,2
65.861,0
66.331,0
66.8,0
4.001999,0
4.320999,0
4.6829987,0
5.0370026,1
5.3860016,1
5.619995,1
5.8389893,2
6.205002,2
6.5599976,2
6.923996,3
7.2409973,3
7.473999,3
7.7129974,1
8.076004,1
8.442993,1
8.780991,2
9.097992,2
9.35199,2
9.585999,3
9.94899,3
10.281998,3
10.617996,0
10.968002,0
11.235001,0
11.507004,1
11.839996,1
12.153992,1
12.487991,3
12.888992,3
13.108002,3
13.360001,2
13.692001,2
13.810989,1
14.042999,2
14.313004,1
14.4109955,3
14.630997,3
14.712997,1
14.963989,2
15.201004,0
15.645996,3
15.86499,1
16.151993,2
16.638,1
17.069,2
17.569992,3
17.807999,2
18.244003,1
19.423004,0
19.679,1
19.929,3
20.393997,2
20.828003,3
21.515991,0
22.181992,2
23.164993,0
23.394989,1
23.649002,3
24.12999,2
24.578995,0
25.037003,2
25.28099,1
25.731995,3
26.916,0
27.151993,1
27.384003,2
27.848999,3
28.304,2
29.019989,1
29.720001,2
30.203003,3
30.541992,3
30.906998,3
31.240997,2
31.606995,2
31.83899,2
32.087997,0
32.42,0
32.75299,0
33.086,1
33.468994,1
33.72,2
33.972,3
34.421997,2
34.888992,1
35.423996,0
35.824997,2
36.289993,3
36.774994,2
37.276,1
37.705994,3
39.14,2
39.373,3
41.028,0
41.225998,2
41.45999,3
41.908997,2
42.142,1
42.612,3
42.86299,2
43.343002,0
43.696,0
44.028,0
44.36,1
44.729004,1
44.96199,1
45.197998,2
45.54599,2
45.914,2
46.261993,3
46.627,3
46.849,3
47.09999,1
47.44899,1
47.798004,1
48.143997,2
48.47699,2
48.727997,2
48.979996,0
49.311996,0
49.662994,0
50.011,3
50.349,3
50.597,3
50.830994,2
51.179,2
51.515,2
51.86299,1
52.19699,1
52.46199,1
52.729996,0
53.067,0
53.416992,0
53.765,2
54.102997,2
54.334,2
54.58499,3
54.934998,3
55.272995,3
55.602997,2
55.989,2
56.218002,2
56.47,1
56.802994,1
57.123,1
57.45999,0
57.839996,0
58.076004,0
58.322998,3
58.675995,3
59.009003,3
59.397995,2
59.733,2
59.994995,2
60.227997,3
60.54399,3
60.677002,0
60.897003,3
61.132004,1
61.231003,2
61.509995,2
61.647995,1
61.860992,3
62.095,0
62.431,2
62.548996,1
62.798996,2
63.03,0
63.128998,3
63.231003,2
63.481003,1
63.712997,2
63.949997,0
64.26399,3
64.362,2
64.647,1
64.895996,3
64.998,2
65.09599,0
65.34599,1
65.56799,2
65.83,0
66.16499,0
66.28099,2
66.50099,1
66.76599,0
66.86499,1
66.981995,2
67.215,1
67.46399,2
67.718994,0
68.03099,0
68.164,2
68.418,1
68.647995,3
68.76399,2
68.90199,1
69.11699,2
69.332,1
69.584,3
69.91699,0
70.23399,1
70.517,3
70.634995,0
70.748,2
70.96399,1
71.216,1
71.44899,2
71.8,2
71.91499,3
72.166,1
72.382996,2
72.48399,0
72.632,2
72.86499,1
73.116,2
73.33299,0
73.651,0
73.76799,2
74.006,1
74.26799,3
74.388,2
74.50099,0
74.76799,2
74.974,1
